order_id,type,side,price,quantity,timestamp
4749,L,B,9982,195,4748000
4750,M,S,0,65,4749000
4751,L,S,9999,417,4750000
4752,L,S,10028,277,4751000
4753,L,B,10022,90,4752000
4754,M,B,0,80,4753000
4755,M,B,0,61,4754000
4756,L,B,9986,14,4755000
4757,L,B,9928,194,4756000
4758,L,B,9882,186,4757000
4759,M,B,0,20,4758000
4760,L,S,10003,138,4759000
4761,L,S,10037,190,4760000
4762,M,B,0,22,4761000
4763,M,B,0,6,4762000
4764,L,B,9934,124,4763000
4765,L,S,10012,286,4764000
4766,L,B,10114,399,4765000
4767,L,S,10000,474,4766000
4768,L,B,10111,476,4767000
4769,L,B,10044,428,4768000
4770,L,S,10094,134,4769000
4771,L,B,9945,439,4770000
4772,L,S,9865,128,4771000
4773,L,B,10022,392,4772000
4774,L,S,9960,345,4773000
4775,L,S,10029,317,4774000
4776,M,S,0,67,4775000
4777,L,S,9992,82,4776000
4778,L,S,9933,388,4777000
4779,M,B,0,93,4778000
4780,M,B,0,14,4779000
4781,L,S,10117,421,4780000
4782,L,S,10066,324,4781000
4783,L,B,10000,444,4782000
4784,C,,1821,0,4783000
4785,L,B,9888,346,4784000
4786,L,S,10016,444,4785000
4787,C,,337,0,4786000
4788,M,B,0,40,4787000
4789,L,B,10040,149,4788000
4790,L,S,9855,12,4789000
4791,M,S,0,48,4790000
4792,L,S,9972,266,4791000
4793,L,S,9913,239,4792000
4794,L,S,10155,345,4793000
4795,M,B,0,88,4794000
4796,L,S,9989,111,4795000
4797,L,S,10043,182,4796000
4798,L,S,9882,63,4797000
4799,L,B,9929,73,4798000
4800,M,B,0,92,4799000
4801,L,S,9979,279,4800000
4802,L,S,9885,124,4801000
4803,L,S,10014,208,4802000
4804,L,S,10044,21,4803000
4805,C,,453,0,4804000
4806,M,S,0,97,4805000
4807,L,S,10003,200,4806000
4808,L,S,9941,440,4807000
4809,L,S,10092,6,4808000
4810,C,,2020,0,4809000
4811,M,S,0,4,4810000
4812,L,B,9894,213,4811000
4813,L,B,9876,126,4812000
4814,M,B,0,82,4813000
4815,M,B,0,37,4814000
4816,M,S,0,93,4815000
4817,C,,83,0,4816000
4818,C,,2074,0,4817000
4819,L,S,9914,178,4818000
4820,L,B,9991,64,4819000
4821,C,,4662,0,4820000
4822,L,S,10023,116,4821000
4823,L,S,9992,72,4822000
4824,M,B,0,22,4823000
4825,M,B,0,28,4824000
4826,L,S,10012,38,4825000
4827,L,B,9987,131,4826000
4828,C,,2693,0,4827000
4829,L,S,10022,482,4828000
4830,M,S,0,81,4829000
4831,L,S,10012,220,4830000
4832,L,S,10155,24,4831000
4833,L,B,9999,434,4832000
4834,L,B,9930,99,4833000
4835,C,,676,0,4834000
4836,L,B,9893,46,4835000
4837,M,S,0,50,4836000
4838,L,B,10087,165,4837000
4839,C,,2064,0,4838000
4840,L,B,10027,183,4839000
4841,L,B,10139,282,4840000
4842,L,S,9872,218,4841000
4843,M,S,0,19,4842000
4844,L,S,10011,426,4843000
4845,L,S,10048,459,4844000
4846,L,S,10012,230,4845000
4847,M,B,0,31,4846000
4848,L,S,9866,70,4847000
4849,L,B,9957,331,4848000
4850,L,S,10093,232,4849000
4851,M,B,0,7,4850000
4852,L,S,10032,298,4851000
4853,M,S,0,37,4852000
4854,L,S,9984,131,4853000
4855,L,B,9929,388,4854000
4856,L,S,10065,320,4855000
4857,L,B,9976,400,4856000
4858,M,S,0,83,4857000
4859,L,S,9988,438,4858000
4860,L,S,9901,152,4859000
4861,L,S,9917,292,4860000
4862,L,B,9955,53,4861000
4863,L,S,10065,406,4862000
4864,C,,1907,0,4863000
4865,C,,1872,0,4864000
4866,L,S,9944,414,4865000
4867,M,B,0,19,4866000
4868,M,B,0,73,4867000
4869,L,S,9914,286,4868000
4870,L,B,10056,61,4869000
4871,L,B,10074,90,4870000
4872,M,B,0,93,4871000
4873,L,S,9940,167,4872000
4874,M,S,0,47,4873000
4875,M,S,0,67,4874000
4876,L,S,10005,146,4875000
4877,M,S,0,53,4876000
4878,C,,1255,0,4877000
4879,C,,4617,0,4878000
4880,L,B,9874,282,4879000
4881,M,S,0,52,4880000
4882,L,B,9969,137,4881000
4883,L,S,9937,294,4882000
4884,L,B,10112,8,4883000
4885,L,S,10055,51,4884000
4886,M,S,0,19,4885000
4887,M,S,0,41,4886000
4888,L,S,10000,99,4887000
4889,M,B,0,20,4888000
4890,L,S,9950,160,4889000
4891,M,B,0,6,4890000
4892,C,,1646,0,4891000
4893,L,B,10130,223,4892000
4894,L,S,10005,200,4893000
4895,L,B,10056,258,4894000
4896,L,B,9903,99,4895000
4897,M,B,0,4,4896000
4898,L,B,9910,143,4897000
4899,L,S,9985,38,4898000
4900,C,,2906,0,4899000
4901,L,B,10041,101,4900000
4902,C,,3772,0,4901000
4903,L,S,10084,26,4902000
4904,M,B,0,36,4903000
4905,L,S,9917,201,4904000
4906,L,S,10032,230,4905000
4907,C,,3515,0,4906000
4908,M,B,0,17,4907000
4909,L,B,9973,447,4908000
4910,L,S,9990,243,4909000
4911,C,,593,0,4910000
4912,C,,4620,0,4911000
4913,M,S,0,99,4912000
4914,M,B,0,68,4913000
4915,M,B,0,25,4914000
4916,L,B,10030,477,4915000
4917,L,S,10018,88,4916000
4918,L,S,9940,475,4917000
4919,L,B,10043,435,4918000
4920,C,,1653,0,4919000
4921,M,B,0,21,4920000
4922,L,B,10000,263,4921000
4923,C,,2882,0,4922000
4924,L,B,9951,294,4923000
4925,C,,3324,0,4924000
4926,L,B,10088,152,4925000
4927,L,S,10044,372,4926000
4928,C,,4709,0,4927000
4929,L,B,9937,499,4928000
4930,M,B,0,37,4929000
4931,C,,2277,0,4930000
4932,L,S,10048,426,4931000
4933,L,B,10028,238,4932000
4934,M,B,0,66,4933000
4935,L,B,10023,8,4934000
4936,M,S,0,63,4935000
4937,C,,4775,0,4936000
4938,L,B,9965,477,4937000
4939,C,,1708,0,4938000
4940,L,B,9963,425,4939000
4941,L,S,9962,219,4940000
4942,C,,2242,0,4941000
4943,C,,4451,0,4942000
4944,L,B,9970,264,4943000
4945,L,S,9994,118,4944000
4946,L,B,10014,379,4945000
4947,L,S,9910,220,4946000
4948,L,S,9944,61,4947000
4949,L,S,9872,121,4948000
4950,C,,4321,0,4949000
4951,M,B,0,2,4950000
4952,L,B,10090,277,4951000
4953,L,S,10022,179,4952000
4954,L,B,10041,202,4953000
4955,M,S,0,2,4954000
4956,M,S,0,58,4955000
4957,C,,2488,0,4956000
4958,L,B,10086,480,4957000
4959,L,S,10042,72,4958000
4960,L,B,9914,21,4959000
4961,L,S,10024,350,4960000
4962,L,B,9958,280,4961000
4963,C,,1599,0,4962000
4964,L,S,9966,436,4963000
4965,L,B,9915,340,4964000
4966,M,B,0,93,4965000
4967,L,S,9934,260,4966000
4968,C,,1370,0,4967000
4969,L,S,10051,284,4968000
4970,L,S,9925,146,4969000
4971,L,S,9830,385,4970000
4972,C,,3781,0,4971000
4973,L,S,9992,121,4972000
4974,C,,3521,0,4973000
4975,L,B,9828,96,4974000
4976,L,S,9957,141,4975000
4977,L,B,9920,340,4976000
4978,C,,4175,0,4977000
4979,L,B,9931,278,4978000
4980,L,S,10068,368,4979000
4981,M,S,0,17,4980000
4982,L,S,9960,253,4981000
4983,C,,493,0,4982000
4984,M,S,0,88,4983000
4985,L,B,10036,122,4984000
4986,L,S,10086,453,4985000
4987,L,S,9863,196,4986000
4988,M,B,0,59,4987000
4989,L,B,10165,64,4988000
4990,L,S,10049,437,4989000
4991,L,B,10098,479,4990000
4992,L,B,9972,424,4991000
4993,M,B,0,82,4992000
4994,L,S,10022,350,4993000
4995,L,S,9992,444,4994000
4996,L,S,10065,280,4995000
4997,C,,4693,0,4996000
4998,C,,3057,0,4997000
4999,L,B,9941,96,4998000
5000,L,B,9865,478,4999000
5001,L,S,9978,295,5000000
5002,L,S,10033,114,5001000
5003,C,,2168,0,5002000
5004,L,S,9988,441,5003000
5005,C,,4248,0,5004000
5006,L,S,9972,190,5005000
5007,L,S,9949,198,5006000
5008,C,,4606,0,5007000
5009,L,S,10003,388,5008000
5010,L,S,10021,100,5009000
5011,L,S,9958,450,5010000
5012,M,S,0,74,5011000
5013,L,S,10077,85,5012000
5014,L,S,9954,361,5013000
5015,L,B,10007,187,5014000
5016,L,B,9973,167,5015000
5017,L,B,10020,111,5016000
5018,M,B,0,28,5017000
5019,M,B,0,68,5018000
5020,L,S,9961,230,5019000
5021,C,,577,0,5020000
5022,L,S,10036,443,5021000
5023,L,B,9989,487,5022000
5024,M,B,0,100,5023000
5025,L,B,9879,63,5024000
5026,M,S,0,72,5025000
5027,L,S,9893,68,5026000
5028,M,B,0,47,5027000
5029,L,S,9871,179,5028000
5030,L,S,9978,479,5029000
5031,L,S,10025,30,5030000
5032,C,,4770,0,5031000
5033,L,S,9935,231,5032000
5034,L,B,10023,362,5033000
5035,L,B,9973,380,5034000
5036,C,,2613,0,5035000
5037,L,B,9854,408,5036000
5038,C,,4977,0,5037000
5039,L,S,9910,156,5038000
5040,C,,1273,0,5039000
5041,C,,3702,0,5040000
5042,C,,362,0,5041000
5043,L,S,10014,411,5042000
5044,L,S,9987,301,5043000
5045,L,B,10034,450,5044000
5046,M,S,0,15,5045000
5047,M,S,0,9,5046000
5048,L,B,9991,247,5047000
5049,L,B,9944,94,5048000
5050,M,B,0,37,5049000
5051,C,,4387,0,5050000
5052,L,B,9938,318,5051000
5053,C,,4160,0,5052000
5054,L,S,9943,217,5053000
5055,L,S,9855,226,5054000
5056,M,B,0,53,5055000
5057,L,B,9947,379,5056000
5058,M,S,0,37,5057000
5059,L,S,10059,270,5058000
5060,L,S,9969,55,5059000
5061,M,B,0,9,5060000
5062,L,S,9884,450,5061000
5063,M,B,0,40,5062000
5064,L,B,9990,267,5063000
5065,L,B,9862,82,5064000
5066,L,S,9954,393,5065000
5067,L,S,10067,45,5066000
5068,M,B,0,24,5067000
5069,C,,4079,0,5068000
5070,L,B,10084,137,5069000
5071,L,B,9986,442,5070000
5072,L,B,10018,419,5071000
5073,M,S,0,59,5072000
5074,L,S,10022,124,5073000
5075,M,B,0,71,5074000
5076,C,,3787,0,5075000
5077,C,,3995,0,5076000
5078,L,B,10015,368,5077000
5079,M,S,0,84,5078000
5080,L,B,10070,429,5079000
5081,C,,2974,0,5080000
5082,L,B,10140,110,5081000
5083,M,S,0,13,5082000
5084,M,S,0,85,5083000
5085,C,,858,0,5084000
5086,L,B,9960,282,5085000
5087,L,S,9972,494,5086000
5088,L,S,10056,458,5087000
5089,L,B,10048,63,5088000
5090,L,S,9981,378,5089000
5091,M,B,0,21,5090000
5092,M,B,0,3,5091000
5093,L,B,9998,397,5092000
5094,L,S,10121,60,5093000
5095,L,B,10059,225,5094000
5096,L,S,9883,226,5095000
5097,L,B,10003,240,5096000
5098,M,S,0,93,5097000
5099,L,B,10143,459,5098000
5100,M,B,0,72,5099000
5101,C,,4360,0,5100000
5102,L,B,10042,51,5101000
5103,L,B,9897,374,5102000
5104,M,S,0,71,5103000
5105,L,B,10108,251,5104000
5106,L,S,10031,454,5105000
5107,L,S,10046,351,5106000
5108,L,S,9946,361,5107000
5109,C,,4330,0,5108000
5110,L,B,9853,409,5109000
5111,M,S,0,99,5110000
5112,L,B,9967,155,5111000
5113,L,B,10075,407,5112000
5114,L,B,10042,35,5113000
5115,L,S,10129,293,5114000
5116,C,,1028,0,5115000
5117,L,B,9962,296,5116000
5118,L,S,10103,340,5117000
5119,L,B,9961,245,5118000
5120,L,S,9978,422,5119000
5121,L,B,9999,213,5120000
5122,C,,931,0,5121000
5123,L,S,10145,75,5122000
5124,L,S,10096,375,5123000
5125,L,B,10074,359,5124000
5126,C,,3596,0,5125000
5127,L,S,10068,28,5126000
5128,L,S,9985,196,5127000
5129,L,B,9971,93,5128000
5130,L,S,10035,176,5129000
5131,M,S,0,98,5130000
5132,L,B,10007,474,5131000
5133,L,S,10084,221,5132000
5134,L,B,10020,7,5133000
5135,M,B,0,86,5134000
5136,M,S,0,14,5135000
5137,L,S,10012,12,5136000
5138,M,S,0,81,5137000
5139,L,S,10025,441,5138000
5140,L,S,10037,147,5139000
5141,L,B,9996,422,5140000
5142,L,S,9884,370,5141000
5143,L,S,10129,415,5142000
5144,M,S,0,28,5143000
5145,M,S,0,45,5144000
5146,L,S,9988,50,5145000
5147,L,B,10000,73,5146000
5148,L,B,9963,188,5147000
5149,L,S,10045,67,5148000
5150,L,B,10130,399,5149000
5151,L,B,9950,247,5150000
5152,C,,3678,0,5151000
5153,L,S,9916,143,5152000
5154,L,S,10011,32,5153000
5155,L,S,10060,303,5154000
5156,L,B,10035,65,5155000
5157,C,,4446,0,5156000
5158,M,S,0,44,5157000
5159,L,S,10074,324,5158000
5160,L,B,10114,364,5159000
5161,C,,433,0,5160000
5162,L,B,9892,208,5161000
5163,C,,4680,0,5162000
5164,C,,3887,0,5163000
5165,L,S,9903,158,5164000
5166,L,B,9903,179,5165000
5167,L,B,9938,89,5166000
5168,C,,2420,0,5167000
5169,L,B,10026,223,5168000
5170,L,B,9957,31,5169000
5171,M,S,0,66,5170000
5172,L,B,10037,212,5171000
5173,L,B,9898,205,5172000
5174,L,S,9931,22,5173000
5175,L,S,10004,416,5174000
5176,M,B,0,14,5175000
5177,L,B,9966,361,5176000
5178,L,B,9823,261,5177000
5179,L,B,10001,118,5178000
5180,L,S,10074,417,5179000
5181,C,,3244,0,5180000
5182,C,,2591,0,5181000
5183,L,B,9974,101,5182000
5184,L,S,10019,94,5183000
5185,L,S,9968,361,5184000
5186,L,B,9936,16,5185000
5187,L,S,9864,412,5186000
5188,C,,1990,0,5187000
5189,L,B,10200,415,5188000
5190,C,,3802,0,5189000
5191,C,,3790,0,5190000
5192,C,,3788,0,5191000
5193,M,B,0,75,5192000
5194,L,B,10084,10,5193000
5195,L,S,10099,207,5194000
5196,L,B,10091,13,5195000
5197,M,S,0,7,5196000
5198,L,B,9980,240,5197000
5199,L,B,10096,300,5198000
5200,L,S,10011,283,5199000
5201,L,S,10006,324,5200000
5202,M,S,0,41,5201000
5203,L,S,9869,34,5202000
5204,L,B,9997,20,5203000
5205,M,B,0,77,5204000
5206,M,S,0,51,5205000
5207,M,S,0,64,5206000
5208,L,S,10091,102,5207000
5209,L,B,10050,309,5208000
5210,L,B,10047,211,5209000
5211,C,,1100,0,5210000
5212,L,B,10073,293,5211000
5213,L,B,9978,90,5212000
5214,M,B,0,27,5213000
5215,M,S,0,86,5214000
5216,L,B,9971,313,5215000
5217,L,B,9987,365,5216000
5218,M,B,0,56,5217000
5219,M,S,0,18,5218000
5220,L,B,9878,277,5219000
5221,M,B,0,53,5220000
5222,L,B,9988,341,5221000
5223,M,S,0,85,5222000
5224,L,B,10142,484,5223000
5225,C,,948,0,5224000
5226,L,S,9935,385,5225000
5227,L,S,9800,300,5226000
5228,L,B,9995,58,5227000
5229,L,B,10125,258,5228000
5230,L,S,10017,476,5229000
5231,M,B,0,10,5230000
5232,C,,3538,0,5231000
5233,C,,2815,0,5232000
5234,L,B,10117,453,5233000
5235,L,S,10110,475,5234000
5236,L,S,10063,478,5235000
5237,L,B,9989,416,5236000
5238,L,S,9949,342,5237000
5239,L,S,10028,432,5238000
5240,L,S,9980,392,5239000
5241,L,B,10064,81,5240000
5242,L,B,10021,85,5241000
5243,L,B,9952,463,5242000
5244,L,B,10001,344,5243000
5245,C,,4102,0,5244000
5246,M,B,0,6,5245000
5247,L,B,9913,61,5246000
5248,L,S,10017,182,5247000
5249,L,B,9933,283,5248000
5250,L,B,9970,354,5249000
5251,L,B,10137,371,5250000
5252,L,B,10079,440,5251000
5253,M,S,0,51,5252000
5254,L,S,9964,454,5253000
5255,L,B,9920,193,5254000
5256,L,B,9903,136,5255000
5257,C,,3735,0,5256000
5258,L,B,9991,6,5257000
5259,L,B,10022,198,5258000
5260,L,S,9931,423,5259000
5261,L,B,10088,280,5260000
5262,L,S,9895,114,5261000
5263,L,B,9948,357,5262000
5264,L,S,10026,133,5263000
5265,L,B,9976,386,5264000
5266,L,S,10012,427,5265000
5267,L,B,10005,110,5266000
5268,C,,1233,0,5267000
5269,L,S,9991,387,5268000
5270,C,,5198,0,5269000
5271,M,S,0,27,5270000
5272,M,B,0,28,5271000
5273,L,B,9939,1,5272000
5274,L,S,10049,285,5273000
5275,L,B,10013,400,5274000
5276,M,B,0,22,5275000
5277,L,S,10000,135,5276000
5278,L,B,9923,163,5277000
5279,M,S,0,90,5278000
5280,L,B,9939,33,5279000
5281,L,S,9973,460,5280000
5282,C,,772,0,5281000
5283,M,B,0,34,5282000
5284,L,S,9982,278,5283000
5285,C,,80,0,5284000
5286,C,,3988,0,5285000
5287,M,B,0,35,5286000
5288,L,B,9995,265,5287000
5289,M,B,0,29,5288000
5290,M,S,0,51,5289000
5291,L,S,9912,276,5290000
5292,L,S,9974,358,5291000
5293,C,,3518,0,5292000
5294,M,S,0,40,5293000
5295,C,,3413,0,5294000
5296,L,S,10039,302,5295000
5297,L,B,9956,338,5296000
5298,L,B,10059,93,5297000
5299,L,S,10067,245,5298000
5300,C,,2382,0,5299000
5301,M,B,0,89,5300000
5302,L,B,9932,373,5301000
5303,L,S,10011,276,5302000
5304,M,S,0,51,5303000
5305,L,B,9912,65,5304000
5306,L,S,10055,168,5305000
5307,L,B,9979,305,5306000
5308,M,S,0,18,5307000
5309,L,S,10001,129,5308000
5310,L,B,9954,443,5309000
5311,L,S,10045,442,5310000
5312,L,B,9979,405,5311000
5313,L,B,10000,420,5312000
5314,M,B,0,55,5313000
5315,C,,4208,0,5314000
5316,M,B,0,4,5315000
5317,L,S,9979,114,5316000
5318,L,S,10054,312,5317000
5319,L,B,10039,410,5318000
5320,L,B,9950,67,5319000
5321,C,,1860,0,5320000
5322,M,B,0,38,5321000
5323,L,B,9955,118,5322000
5324,C,,160,0,5323000
5325,M,S,0,21,5324000
5326,C,,1293,0,5325000
5327,L,B,10078,494,5326000
5328,M,B,0,62,5327000
5329,M,B,0,52,5328000
5330,L,B,10014,41,5329000
5331,L,S,10006,52,5330000
5332,L,S,10073,129,5331000
5333,L,S,9902,199,5332000
5334,C,,121,0,5333000
5335,M,S,0,2,5334000
5336,L,S,10075,254,5335000
5337,C,,1385,0,5336000
5338,L,B,9992,296,5337000
5339,L,S,9891,7,5338000
5340,C,,2599,0,5339000
5341,L,S,10040,210,5340000
5342,M,S,0,82,5341000
5343,M,B,0,94,5342000
5344,L,B,10014,377,5343000
5345,M,B,0,30,5344000
5346,L,S,10048,374,5345000
5347,L,S,10080,499,5346000
5348,M,B,0,34,5347000
5349,C,,1786,0,5348000
5350,L,B,10025,286,5349000
5351,M,B,0,42,5350000
5352,C,,3286,0,5351000
5353,M,S,0,35,5352000
5354,L,S,9949,189,5353000
5355,L,B,10024,379,5354000
5356,L,B,10023,484,5355000
5357,L,S,9978,230,5356000
5358,L,S,10010,252,5357000
5359,M,S,0,11,5358000
5360,L,S,9893,204,5359000
5361,M,B,0,38,5360000
5362,L,S,10020,99,5361000
5363,C,,4663,0,5362000
5364,L,S,10035,420,5363000
5365,L,B,9979,32,5364000
5366,M,B,0,50,5365000
5367,C,,538,0,5366000
5368,L,S,9906,100,5367000
5369,L,S,10012,369,5368000
5370,L,S,9954,137,5369000
5371,L,B,10079,7,5370000
5372,L,S,9888,359,5371000
5373,M,S,0,66,5372000
5374,L,S,9927,264,5373000
5375,C,,3730,0,5374000
5376,L,B,10028,131,5375000
5377,L,S,9968,28,5376000
5378,M,B,0,69,5377000
5379,C,,789,0,5378000
5380,L,S,10040,231,5379000
5381,M,S,0,2,5380000
5382,L,S,10090,165,5381000
5383,L,S,9943,76,5382000
5384,L,S,9949,276,5383000
5385,M,S,0,73,5384000
5386,L,S,9996,271,5385000
5387,L,B,10077,32,5386000
5388,L,S,9934,247,5387000
5389,L,B,9948,231,5388000
5390,M,B,0,30,5389000
5391,L,B,10006,374,5390000
5392,C,,4565,0,5391000
5393,M,B,0,33,5392000
5394,L,B,10024,116,5393000
5395,L,B,10081,121,5394000
5396,L,S,10019,331,5395000
5397,M,B,0,51,5396000
5398,C,,1630,0,5397000
5399,C,,4751,0,5398000
5400,L,B,10026,444,5399000
5401,L,B,9867,86,5400000
5402,L,B,9929,60,5401000
5403,L,B,10009,355,5402000
5404,L,B,9993,195,5403000
5405,L,S,9906,344,5404000
5406,C,,4169,0,5405000
5407,M,B,0,71,5406000
5408,L,B,9996,191,5407000
5409,L,B,10099,460,5408000
5410,L,S,10040,333,5409000
5411,L,S,9906,403,5410000
5412,L,B,9941,385,5411000
5413,M,S,0,18,5412000
5414,L,B,10059,427,5413000
5415,M,B,0,1,5414000
5416,L,S,9934,9,5415000
5417,L,S,10004,419,5416000
5418,M,S,0,96,5417000
5419,L,B,9998,39,5418000
5420,L,S,10068,460,5419000
5421,M,B,0,12,5420000
5422,L,S,10020,202,5421000
5423,C,,2806,0,5422000
5424,C,,1022,0,5423000
5425,M,S,0,29,5424000
5426,C,,56,0,5425000
5427,M,S,0,13,5426000
5428,L,S,10045,317,5427000
5429,L,S,9974,8,5428000
5430,L,S,10023,104,5429000
5431,L,B,10065,274,5430000
5432,M,S,0,52,5431000
5433,L,S,10017,277,5432000
5434,L,S,9921,460,5433000
5435,L,B,9901,329,5434000
5436,L,S,9982,187,5435000
5437,L,S,9943,433,5436000
5438,L,B,10027,194,5437000
5439,L,S,10111,68,5438000
5440,L,S,10113,184,5439000
5441,L,S,9916,447,5440000
5442,L,B,9989,41,5441000
5443,L,B,10133,189,5442000
5444,C,,856,0,5443000
5445,M,B,0,66,5444000
5446,L,S,9951,236,5445000
5447,L,B,10093,250,5446000
5448,L,S,10059,402,5447000
5449,L,S,10028,75,5448000
5450,L,S,9909,304,5449000
5451,L,B,9996,309,5450000
5452,C,,3083,0,5451000
5453,L,B,10039,28,5452000
5454,M,S,0,34,5453000
5455,M,B,0,17,5454000
5456,L,S,9973,427,5455000
5457,M,B,0,100,5456000
5458,L,B,9942,296,5457000
5459,L,S,9916,364,5458000
5460,L,S,10093,26,5459000
5461,L,B,10127,210,5460000
5462,L,B,9936,88,5461000
5463,L,B,10043,91,5462000
5464,L,S,9939,313,5463000
5465,L,S,10001,46,5464000
5466,L,S,9994,468,5465000
5467,M,B,0,89,5466000
5468,L,B,10179,38,5467000
5469,L,S,10113,474,5468000
5470,C,,3386,0,5469000
5471,L,B,10036,329,5470000
5472,M,S,0,12,5471000
5473,L,B,9845,1,5472000
5474,L,S,10024,418,5473000
5475,M,B,0,55,5474000
5476,L,S,9979,381,5475000
5477,L,S,10046,421,5476000
5478,L,B,9946,17,5477000
5479,L,S,9917,3,5478000
5480,C,,2481,0,5479000
5481,C,,5336,0,5480000
5482,L,S,9945,403,5481000
5483,L,S,9985,331,5482000
5484,L,S,9955,240,5483000
5485,L,S,10030,177,5484000
5486,L,B,10128,490,5485000
5487,L,B,10014,320,5486000
5488,M,S,0,19,5487000
5489,C,,2046,0,5488000
5490,M,S,0,11,5489000
5491,L,S,9976,397,5490000
5492,L,B,10059,288,5491000
5493,M,B,0,88,5492000
5494,L,B,10017,152,5493000
5495,L,S,10015,132,5494000
5496,L,S,9940,124,5495000
5497,L,S,9980,442,5496000
5498,L,S,10011,20,5497000
5499,M,B,0,76,5498000
5500,L,S,10140,477,5499000
5501,L,B,9997,156,5500000
5502,C,,2971,0,5501000
5503,M,B,0,81,5502000
5504,C,,2807,0,5503000
5505,L,B,10057,229,5504000
5506,M,S,0,91,5505000
5507,L,B,10017,318,5506000
5508,L,B,10038,290,5507000
5509,L,S,9991,305,5508000
5510,L,S,10048,22,5509000
5511,L,S,9966,375,5510000
5512,L,S,10039,487,5511000
5513,L,B,10029,399,5512000
5514,L,B,9919,73,5513000
5515,L,B,9940,483,5514000
5516,L,B,9984,325,5515000
5517,L,S,9962,190,5516000
5518,C,,2950,0,5517000
5519,M,S,0,90,5518000
5520,C,,1816,0,5519000
5521,C,,957,0,5520000
5522,M,B,0,41,5521000
5523,M,S,0,46,5522000
5524,C,,731,0,5523000
5525,L,S,10006,26,5524000
5526,L,B,9897,110,5525000
5527,C,,1880,0,5526000
5528,C,,3182,0,5527000
5529,C,,5362,0,5528000
5530,M,S,0,57,5529000
5531,L,S,10053,490,5530000
5532,M,B,0,57,5531000
5533,M,S,0,60,5532000
5534,L,B,10010,182,5533000
5535,M,S,0,47,5534000
5536,L,S,9938,25,5535000
5537,L,B,9892,491,5536000
5538,M,B,0,39,5537000
5539,M,B,0,89,5538000
5540,C,,1313,0,5539000
5541,L,B,10126,220,5540000
5542,L,S,9948,498,5541000
5543,M,B,0,70,5542000
5544,L,S,10039,335,5543000
5545,L,S,10026,457,5544000
5546,L,S,9937,466,5545000
5547,L,S,10091,76,5546000
5548,L,B,10066,250,5547000
5549,L,S,10014,330,5548000
5550,L,S,10136,281,5549000
5551,L,S,9949,368,5550000
5552,L,B,10025,246,5551000
5553,L,S,9861,65,5552000
5554,M,S,0,85,5553000
5555,L,S,9964,192,5554000
5556,C,,324,0,5555000
5557,L,B,10096,194,5556000
5558,M,S,0,43,5557000
5559,L,B,9916,38,5558000
5560,L,S,9908,161,5559000
5561,L,S,10012,276,5560000
5562,L,S,10028,322,5561000
5563,L,S,9989,405,5562000
5564,L,B,9964,49,5563000
5565,L,S,10018,459,5564000
5566,C,,5500,0,5565000
5567,L,B,10003,327,5566000
5568,M,S,0,53,5567000
5569,L,B,10083,46,5568000
5570,L,B,10117,407,5569000
5571,L,S,9981,491,5570000
5572,C,,4006,0,5571000
5573,L,S,10098,289,5572000
5574,L,S,9875,441,5573000
5575,L,B,10039,378,5574000
5576,L,B,10010,489,5575000
5577,M,B,0,23,5576000
5578,M,S,0,19,5577000
5579,L,B,10017,96,5578000
5580,L,B,9986,306,5579000
5581,L,S,10003,59,5580000
5582,L,B,10055,282,5581000
5583,L,B,10089,359,5582000
5584,C,,1132,0,5583000
5585,L,S,9987,465,5584000
5586,C,,1378,0,5585000
5587,L,S,9979,371,5586000
5588,L,B,10026,58,5587000
5589,L,B,10017,191,5588000
5590,L,S,9984,292,5589000
5591,M,S,0,61,5590000
5592,L,S,9864,196,5591000
5593,L,B,10197,174,5592000
5594,C,,4191,0,5593000
5595,L,S,10064,310,5594000
5596,C,,813,0,5595000
5597,L,B,10074,298,5596000
5598,L,B,9972,261,5597000
5599,L,S,9992,50,5598000
5600,C,,1487,0,5599000
5601,L,S,10020,84,5600000
5602,L,B,10012,66,5601000
5603,L,S,10054,118,5602000
5604,L,S,10026,143,5603000
5605,L,B,10010,109,5604000
5606,M,S,0,68,5605000
5607,M,B,0,47,5606000
5608,L,S,9970,377,5607000
5609,L,B,9905,19,5608000
5610,L,S,9983,77,5609000
5611,L,B,10104,368,5610000
5612,L,B,10093,53,5611000
5613,L,S,9957,22,5612000
5614,C,,1426,0,5613000
5615,L,B,10051,203,5614000
5616,L,S,9956,423,5615000
5617,L,S,9872,226,5616000
5618,L,B,9913,463,5617000
5619,L,S,10018,351,5618000
5620,L,B,10112,307,5619000
5621,L,S,10071,38,5620000
5622,L,B,9830,312,5621000
5623,L,S,9856,112,5622000
5624,L,S,9918,135,5623000
5625,L,S,9949,318,5624000
5626,L,B,9987,291,5625000
5627,L,S,10064,8,5626000
5628,L,B,9974,286,5627000
5629,C,,3722,0,5628000
5630,M,S,0,59,5629000
5631,C,,533,0,5630000
5632,L,S,10025,263,5631000
5633,M,B,0,8,5632000
5634,L,B,9989,391,5633000
5635,M,B,0,5,5634000
5636,L,B,10100,310,5635000
5637,M,S,0,73,5636000
5638,L,B,9988,332,5637000
5639,L,B,10047,198,5638000
5640,L,S,10119,61,5639000
5641,L,S,9996,341,5640000
5642,L,S,10116,176,5641000
5643,C,,4717,0,5642000
